evidence_kind,time_s,cat_M,cat_alcohol_M,cat_h2_aldehyde_M,cat_h2_M,cat_h2_imine_M,cat_product_M,dimer_M,cat_co_M,cat_degraded_M,alcohol_M,aldehyde_M,amine_M,hemiaminal_M,imine_M,product_M,water_M,benzene_M,free_base_M,fixture_TOF_s-1,active_metal_fraction,cleavage_fragment_formed_M
software_fixture_not_chemical_prediction,411.2224448897796,4.288611144822634e-06,2.5020989966680603e-05,4.961063413227193e-06,0.0004857198689400431,3.3445957781724485e-05,6.1993816509918735e-06,0.00471916980290338,3.5115021725287906e-08,1.9894062740130164e-06,0.9685432958363949,6.662824315579427e-05,0.9686399412479506,0.00026827451777662045,0.009589121598792683,0.0214630172960451,0.031091784234270475,3.5115021725287906e-08,0.04999801059372598,0.004954902994034632,0.05596358728974899,1.9894062740130164e-06
software_fixture_not_chemical_prediction,418.436873747495,4.289969706278633e-06,2.5019679563910294e-05,4.9608093504246196e-06,0.00048571935050338973,3.344421255012505e-05,6.199154918256002e-06,0.0047191597891228865,3.514733637787119e-08,2.012097825451385e-06,0.9681858613287416,6.668469839002353e-05,0.9682825616633807,0.00026868841294473207,0.009588630670078051,0.021820475886125852,0.03144874992367226,3.514733637787119e-08,0.049997987902174544,0.004954643475578399,0.055963317659238426,2.012097825451385e-06
software_fixture_not_chemical_prediction,425.65130260521045,4.291329200749073e-06,2.5018369234421623e-05,4.960555305498373e-06,0.0004857188320197029,3.344246742022744e-05,6.198928260625441e-06,0.004719149774493558,3.517967976253751e-08,2.034789891885258e-06,0.9678284455447751,6.67411887350464e-05,0.967925200837728,0.0002691022426547971,0.009588139769937233,0.022177915753996757,0.031805696919614816,3.517967976253751e-08,0.04999796521010811,0.004954383971626009,0.05596304814412249,2.034789891885258e-06
software_fixture_not_chemical_prediction,432.86573146292585,4.292689629179036e-06,2.5017058978091645e-05,4.960301278427585e-06,0.00048571831348891376,3.344072239187128e-05,6.198701678129509e-06,0.004719139759014545,3.521205190070783e-08,2.0574824743849104e-06,0.9674710484834667,6.679771422715952e-05,0.9675678587700005,0.00026951600691388757,0.009587648898325075,0.022535336900688183,0.03216262522308324,3.521205190070783e-08,0.04999794251752561,0.0049541244821534255,0.05596277874446128,2.0574824743849104e-06
software_fixture_not_chemical_prediction,440.0801603206413,4.294050992513603e-06,2.5015748794797414e-05,4.9600472691913865e-06,0.0004857177949109533,3.3438977464896195e-05,6.198475170797526e-06,0.004719129742685002,3.524445281380312e-08,2.0801755740206173e-06,0.9671136701437882,6.685427490265959e-05,0.967210535459206,0.00026992970572907535,0.00958715805519643,0.022892739327230516,0.03251953483506262,3.524445281380312e-08,0.049997919824425974,0.004953865007136548,0.05596250946031495,2.0801755740206173e-06
software_fixture_not_chemical_prediction,447.2945891783567,4.295413291697854e-06,2.501443868441599e-05,4.9597932777689064e-06,0.0004857172762857527,3.343723263914181e-05,6.198248738658809e-06,0.004719119725504083,3.527688252324434e-08,2.1028691918626543e-06,0.9667563105247113,6.691087079784327e-05,0.9668532309043522,0.00027034333910743255,0.00958666724050614,0.02325012303465412,0.03287642575653804,3.527688252324434e-08,0.04999789713080813,0.004953605546551214,0.055962240291743605,2.1028691918626543e-06
software_fixture_not_chemical_prediction,454.5090180360722,4.296776527676873e-06,2.5013128646824428e-05,4.959539304139277e-06,0.0004857167576132431,3.3435487914447744e-05,6.198022381742678e-06,0.00471910970747094,3.5309341050452454e-08,2.125563328981297e-06,0.9663989696252078,6.69675019490072e-05,0.966495945104447,0.00027075690705603096,0.009586176454209056,0.02360748802398938,0.0332332979884946,3.5309341050452454e-08,0.04999787443667101,0.004953346100373198,0.0559619712388074,2.125563328981297e-06
software_fixture_not_chemical_prediction,461.7234468937876,4.298140701395738e-06,2.501181868189978e-05,4.959285348281627e-06,0.0004857162388933555,3.343374329065362e-05,6.197796100078451e-06,0.004719099688584729,3.534182841684842e-08,2.1482579864468197e-06,0.966041647444249,6.702416839244807e-05,0.9661386780584983,0.0002711704095819427,0.009585685696260027,0.02396483429626666,0.0335901515319174,3.534182841684842e-08,0.049997851742013544,0.004953086668578212,0.05596170230156647,2.1482579864468197e-06
software_fixture_not_chemical_prediction,468.937875751503,4.299505813799533e-06,2.5010508789519108e-05,4.95903141017509e-06,0.000485715720126021,3.343199876759906e-05,6.1975698936954485e-06,0.004719089668844602,3.5374344643853215e-08,2.1709531653294982e-06,0.9656843439808068,6.708087016446255e-05,0.965781429765514,0.0002715838466922396,0.0095851949666139,0.02432216185251634,0.03394698638779151,3.5374344643853215e-08,0.04999782904683466,0.004952827251141905,0.05596143348008092,2.1709531653294982e-06
software_fixture_not_chemical_prediction,476.15230460921845,4.300871865833337e-06,2.5009198969559457e-05,4.958777489798795e-06,0.00048571520131117076,3.3430254345123695e-05,6.197343762622988e-06,0.004719079648249713,3.5406889752887785e-08,2.1936488666996078e-06,0.9653270592338529,6.713760730134729e-05,0.9654242002245016,0.0002719972183939937,0.009584704265225523,0.024679470693768798,0.034303802557102046,3.5406889752887785e-08,0.049997806351133295,0.0049525678480398655,0.0559611647744109,2.1936488666996078e-06
software_fixture_not_chemical_prediction,483.36673346693385,4.3022388584422336e-06,2.5007889221897894e-05,4.958523587131872e-06,0.00048571468244873586,3.342851002306714e-05,6.1971177068903875e-06,0.004719069626799214,3.5439463765373104e-08,2.2163450916274236e-06,0.9649697932023589,6.719437983939897e-05,0.9650669894344693,0.00027241052469427696,0.009584213592049744,0.025036760821054403,0.03466060004083408,3.5439463765373104e-08,0.04999778365490837,0.004952308459247616,0.05596089618461654,2.2163450916274236e-06
software_fixture_not_chemical_prediction,490.5811623246493,4.3036067925713015e-06,2.5006579546411465e-05,4.958269702153454e-06,0.00048571416353864735,3.3426765801269025e-05,6.196891726526967e-06,0.004719059604492261,3.547206670273013e-08,2.239041841183221e-06,0.9646125458852963,6.725118781491424e-05,0.9647097973944248,0.00027282376560016134,0.009583722947041412,0.025394032235403534,0.03501737883997272,3.547206670273013e-08,0.04999776095815881,0.004952049084740621,0.05596062771075795,2.239041841183221e-06
software_fixture_not_chemical_prediction,497.7955911823647,4.304975669165624e-06,2.500526994297723e-05,4.958015834842669e-06,0.0004857136445808364,3.342502167956897e-05,6.196665821562044e-06,0.004719049581328005,3.550469858637982e-08,2.261739116437275e-06,0.964255317281637,6.730803126418978e-05,0.964352624103376,0.0002732369411187188,0.009583232330155372,0.02575128493784656,0.035374138955503044,3.550469858637982e-08,0.04999773826088356,0.004951789724494277,0.055960359352895284,2.261739116437275e-06
software_fixture_not_chemical_prediction,505.0100200400802,4.3063454891702815e-06,2.5003960411472245e-05,4.95776198517865e-06,0.00048571312557523405,3.34232776578066e-05,6.19643999202494e-06,0.004719039557305601,3.5537359437743154e-08,2.2844369184598614e-06,0.9638981073903526,6.736491022352225e-05,0.9639954695603306,0.0002736500512570213,0.009582741741346476,0.026108518929413866,0.03573088038841015,3.5537359437743154e-08,0.04999771556308153,0.004951530378483922,0.05596009111108866,2.2844369184598614e-06
software_fixture_not_chemical_prediction,512.2244488977956,4.307716253530355e-06,2.5002650951773566e-05,4.957508153140527e-06,0.00048571260652177146,3.342153373582153e-05,6.19621423794497e-06,0.004719029532424202,3.557004927824108e-08,2.3071352483212545e-06,0.9635409162104147,6.74218247292083e-05,0.9636383337642964,0.00027406309602214077,0.00958225118056957,0.02646573421113582,0.03608760313967913,3.557004927824108e-08,0.04999769286475167,0.00495127104668483,0.05595982298539824,2.3071352483212545e-06
software_fixture_not_chemical_prediction,519.438877755511,4.309087963190927e-06,2.5001341563758244e-05,4.957254338707429e-06,0.00048571208742037965,3.3419789913453386e-05,6.195988559351456e-06,0.004719019506682963,3.560276812929457e-08,2.3298341070917306e-06,0.9631837437407951,6.747877481754463e-05,0.9632812167142815,0.00027447607542114926,0.009581760647779502,0.026822930784042794,0.036444307210295075,3.560276812929457e-08,0.0499976701658929,0.004951011729072213,0.055959554975884104,2.3298341070917306e-06
software_fixture_not_chemical_prediction,526.6533066132265,4.310460619097077e-06,2.500003224730334e-05,4.957000541858489e-06,0.0004857115682709898,3.34180461905418e-05,6.195762956273715e-06,0.0047190094800810345,3.563551601232458e-08,2.3525334958415645e-06,0.9628265899804652,6.753576052482787e-05,0.9629241184092935,0.0002748889894611186,0.00958127014293112,0.027180108649165168,0.03680099260124308,3.563551601232458e-08,0.049997647466504154,0.0049507524256212215,0.055959287082606425,2.3525334958415645e-06
software_fixture_not_chemical_prediction,533.8677354709419,4.3118342221938865e-06,2.4998723002285906e-05,4.956746762572837e-06,0.0004857110490735329,3.341630256692639e-05,6.195537428741067e-06,0.0047189994526175725,3.566829294875208e-08,2.3752334156410306e-06,0.9624694549283969,6.759278188735472e-05,0.9625670388483403,0.0002753018381491209,0.009580779665979273,0.02753726780753331,0.03715765931350823,3.566829294875208e-08,0.04999762476658435,0.004950493136306941,0.05595901930562528,2.3752334156410306e-06
software_fixture_not_chemical_prediction,541.0821643286573,4.313208773426438e-06,2.4997413828583002e-05,4.9564930008296035e-06,0.00048571052982794013,3.341455904244678e-05,6.19531197678283e-06,0.004718989424291729,3.570109895999803e-08,2.397933867560406e-06,0.9621123385835617,6.764983894142181e-05,0.9622099780304298,0.00027571462149222805,0.009580289216878809,0.027894408260177608,0.03751430734807562,3.570109895999803e-08,0.049997602066132435,0.004950233861104397,0.055958751645000866,2.397933867560406e-06
software_fixture_not_chemical_prediction,548.2965931863728,4.314584273739812e-06,2.4996104726071676e-05,4.956239256607919e-06,0.00048571001053414255,3.341281561694259e-05,6.195086600428322e-06,0.004718979395102659,3.5733934067483386e-08,2.420634852669965e-06,0.9617552409449315,6.770693172332584e-05,0.9618529359545698,0.000276127339497512,0.009579798795584574,0.028251530008128425,0.03787093670593035,3.5733934067483386e-08,0.04999757936514732,0.0049499745999885495,0.055958484100793286,2.420634852669965e-06
software_fixture_not_chemical_prediction,555.5110220440882,4.3159607241185136e-06,2.4994795694626437e-05,4.955985529886555e-06,0.0004857094911920812,3.341107229025023e-05,6.194861299708705e-06,0.00471896936504945,3.576679829494869e-08,2.44333637212194e-06,0.961398162011628,6.7764060270868e-05,0.9614959126199201,0.00027653999217157365,0.009579308402050263,0.028608633052265922,0.03822754738790612,3.576679829494869e-08,0.04999755666362787,0.004949715352935749,0.055958216673067156,2.44333637212194e-06
software_fixture_not_chemical_prediction,562.7254509018036,4.317338126156327e-06,2.499348673408748e-05,4.95573182063974e-06,0.0004857089718019497,3.340932906216441e-05,6.194636074685015e-06,0.0047189593341301515,3.579969170101877e-08,2.4660384283011687e-06,0.9610411017850352,6.782122464500845e-05,0.961138908027925,0.0002769525795136052,0.009578818036211956,0.028965717391210368,0.038584139392559155,3.579969170101877e-08,0.049997533961571694,0.004949456119945786,0.05595794936196827,2.4660384283011687e-06
software_fixture_not_chemical_prediction,569.939879759519,4.318716480040461e-06,2.499217784438581e-05,4.955478128854496e-06,0.0004857084523635824,3.3407585932593786e-05,6.194410925352474e-06,0.004718949302345143,3.583261426054378e-08,2.4887410206325173e-06,0.9606840602611068,6.787842485303847e-05,0.9607819221745457,0.0002773651015397063,0.00957832769804688,0.02932278302900754,0.03894071272391235,3.583261426054378e-08,0.04999751125897936,0.004949196900966578,0.055957682167480954,2.4887410206325173e-06
software_fixture_not_chemical_prediction,577.1543086172345,4.3200957867610414e-06,2.499086902539592e-05,4.955224454509612e-06,0.00048570793287693037,3.340584290137465e-05,6.194185851742569e-06,0.004718939269693528,3.586556599597055e-08,2.511444150222573e-06,0.9603270374388816,6.793566093297487e-05,0.9604249550588587,0.0002777775582565402,0.009577837387508493,0.02967982996662083,0.03929726738288242,3.586556599597055e-08,0.049997488555849776,0.004948937695974526,0.055957415089671426,2.511444150222573e-06
software_fixture_not_chemical_prediction,584.3687374749499,4.321476047308191e-06,2.4989560276992296e-05,4.954970797583877e-06,0.0004857074133419446,3.340409996834331e-05,6.193960853886782e-06,0.004718929236174411,3.58985469297459e-08,2.5341478181779223e-06,0.9599700333173982,6.799293292283445e-05,0.9600680066799409,0.0002781899496707704,0.00957734710455025,0.030036858205013624,0.039653803370386084,3.58985469297459e-08,0.049997465852181816,0.004948678504945957,0.055957148128605895,2.5341478181779223e-06
software_fixture_not_chemical_prediction,591.5831663326653,4.322857262672037e-06,2.4988251599049427e-05,4.9547171580560795e-06,0.000485706893758576,3.340235713333606e-05,6.193735931816601e-06,0.0047189192017868965,3.593155708431665e-08,2.556852025605154e-06,0.9596130478956955,6.805024086063401e-05,0.9597110770368686,0.00027860227578906024,0.009576856849125608,0.03039386774514933,0.04001032068734007,3.593155708431665e-08,0.04999744314797439,0.004948419327857141,0.05595688128435061,2.556852025605154e-06
software_fixture_not_chemical_prediction,598.7975951903808,4.324239433842702e-06,2.4986942991441796e-05,4.954463535905009e-06,0.00048570637412677576,3.3400614396189204e-05,6.19351108556351e-06,0.004718909166530089,3.596459648212963e-08,2.5795567736108552e-06,0.959256081172812,6.810758478439035e-05,0.9593541661287186,0.000279014536618073,0.009576366621188026,0.03075085858799133,0.04036681933466109,3.596459648212963e-08,0.04999742044322639,0.004948160164684272,0.05595661455697181,2.5795567736108552e-06
software_fixture_not_chemical_prediction,606.0120240480962,4.325622561810314e-06,2.49856344540439e-05,4.954209931109454e-06,0.00048570585444649464,3.3398871756739036e-05,6.193286315158995e-06,0.004718899130403092,3.599766514563166e-08,2.602262063301614e-06,0.9588991331477866,6.816496473212025e-05,0.9589972739545674,0.0002794267321644722,0.00957587642069096,0.031107830734503027,0.04072329931326586,3.599766514563166e-08,0.0499973977379367,0.004947901015403489,0.05595634794653564,2.602262063301614e-06
software_fixture_not_chemical_prediction,613.2264529058116,4.327006647564995e-06,2.498432598673022e-05,4.953956343648204e-06,0.0004857053347176838,3.3397129214821865e-05,6.193061620634539e-06,0.004718889093405012,3.603076309726956e-08,2.6249678957840166e-06,0.958542203819658,6.822238074184052e-05,0.9586404005134916,0.0002798388624349211,0.009575386247587867,0.031464784185647805,0.04107976062407111,3.603076309726956e-08,0.04999737503210421,0.004947641879990856,0.05595608145310837,2.6249678957840166e-06
software_fixture_not_chemical_prediction,620.440881763527,4.3283916920968725e-06,2.498301758937525e-05,4.953702773500047e-06,0.00048570481494029417,3.3395386770273985e-05,6.1928370020216286e-06,0.004718879055534951,3.6063890359490156e-08,2.647674272164652e-06,0.9581852931874649,6.827983285156796e-05,0.9582835458045681,0.0002802509274360831,0.009574896101832204,0.03182171894238907,0.04143620326799355,3.6063890359490156e-08,0.04999735232572783,0.004947382758422379,0.0559558150767562,2.647674272164652e-06
software_fixture_not_chemical_prediction,627.6553106212425,4.329777696396069e-06,2.4981709261853473e-05,4.953449220643773e-06,0.0004857042951142767,3.3393644422931694e-05,6.1926124593517484e-06,0.0047188690167920145,3.6097046954740264e-08,2.6703811935501074e-06,0.957828401250246,6.833732109931935e-05,0.9579267098268732,0.00028066292717462163,0.00957440598337743,0.032178635005690216,0.041792627245949905,3.6097046954740264e-08,0.049997329618806444,0.004947123650673993,0.05595554881754535,2.6703811935501074e-06
software_fixture_not_chemical_prediction,634.869739478958,4.331164661452712e-06,2.4980401004039376e-05,4.95319568505817e-06,0.00048570377523958247,3.339190217263129e-05,6.192387992656384e-06,0.004718858977175308,3.6130232905466714e-08,2.69308866104697e-06,0.9574715280070402,6.839484552311151e-05,0.9575698925794837,0.00028107486165720004,0.009573915892177,0.032535532376514624,0.042149032558856894,3.6130232905466714e-08,0.04999730691133895,0.004946864556721572,0.05595528267554205,2.69308866104697e-06
